transaction_id,customer_id,persona,timestamp,amount,merchant,beneficiary,is_fraud
T0004435,C0129,low_evening_shopper,2026-03-24 22:47:00.000000000,985.48,LocalKirana,friend_a,0
T0000409,C0011,mid_weekend,2026-03-25 15:03:00.000000000,3242.9,BookMyShow,family_upi,0
T0003179,C0093,low_evening_shopper,2026-03-25 17:29:00.000000000,883.81,Amazon,self_upi,0
T0000806,C0021,low_evening_shopper,2026-03-25 18:05:00.000000000,839.92,BigBazaar,friend_a,0
T0001787,C0051,low_evening_shopper,2026-03-25 18:13:00.000000000,830.81,Swiggy,friend_a,0
T0001455,C0042,low_evening_shopper,2026-03-25 19:23:00.000000000,756.44,BigBazaar,friend_a,0
T0006209,C0177,low_evening_shopper,2026-03-25 19:47:00.000000000,1018.4,Amazon,self_upi,0
T0003180,C0093,low_evening_shopper,2026-03-25 20:02:00.000000000,773.01,LocalKirana,friend_a,0
T0006413,C0051,low_evening_shopper,2026-03-25 20:44:00.397155412,1226.32,LocalKirana,quick_payee_567,1
T0005145,C0150,low_evening_shopper,2026-03-25 20:55:00.000000000,738.43,Amazon,self_upi,0
T0002391,C0069,low_evening_shopper,2026-03-25 21:13:00.000000000,785.89,Amazon,self_upi,0
T0003967,C0114,low_evening_shopper,2026-03-26 17:17:00.000000000,1019.42,Amazon,friend_a,0
T0001589,C0045,low_evening_shopper,2026-03-26 18:12:00.000000000,742.23,BigBazaar,self_upi,0
T0001788,C0051,low_evening_shopper,2026-03-26 18:54:00.000000000,782.39,Amazon,self_upi,0
T0005847,C0168,low_evening_shopper,2026-03-26 19:24:00.000000000,949.29,LocalKirana,self_upi,0
T0000807,C0021,low_evening_shopper,2026-03-26 19:40:00.000000000,606.61,BigBazaar,self_upi,0
T0000410,C0011,mid_weekend,2026-03-26 19:41:00.000000000,2106.11,Zomato,self_upi,0
T0003410,C0099,low_evening_shopper,2026-03-26 19:45:00.000000000,1032.34,BigBazaar,friend_a,0
T0000562,C0015,low_evening_shopper,2026-03-26 19:59:00.000000000,651.81,BigBazaar,friend_a,0
T0005265,C0153,low_evening_shopper,2026-03-26 21:07:00.000000000,675.74,Amazon,friend_a,0
T0005147,C0150,low_evening_shopper,2026-03-26 21:15:00.000000000,660.83,Amazon,friend_a,0
T0003531,C0102,low_evening_shopper,2026-03-26 22:05:00.000000000,784.57,LocalKirana,friend_a,0
T0005146,C0150,low_evening_shopper,2026-03-26 22:15:00.000000000,779.52,BigBazaar,self_upi,0
T0002664,C0078,low_evening_shopper,2026-03-26 23:04:00.000000000,1018.47,BigBazaar,friend_a,0
T0004830,C0141,low_evening_shopper,2026-03-26 23:47:00.000000000,641.07,BigBazaar,self_upi,0
T0006323,C0179,mid_weekend,2026-03-27 12:59:00.000000000,1946.39,Zomato,self_upi,0
T0006321,C0179,mid_weekend,2026-03-27 13:27:00.000000000,3362.16,NewShop_28,self_upi,0
T0000563,C0015,low_evening_shopper,2026-03-27 17:03:00.000000000,901.16,Amazon,self_upi,0
T0006322,C0179,mid_weekend,2026-03-27 17:32:00.000000000,3012.23,IRCTC,self_upi,0
T0005523,C0159,low_evening_shopper,2026-03-27 17:54:00.000000000,813.48,Swiggy,self_upi,0
T0005148,C0150,low_evening_shopper,2026-03-27 19:20:00.000000000,681.16,Amazon,friend_a,0
T0006210,C0177,low_evening_shopper,2026-03-27 19:22:00.000000000,759.79,LocalKirana,friend_a,0
T0005266,C0153,low_evening_shopper,2026-03-27 19:33:00.000000000,781.81,BigBazaar,self_upi,0
T0004542,C0132,low_evening_shopper,2026-03-27 19:38:00.000000000,790.54,Amazon,friend_a,0
T0001590,C0045,low_evening_shopper,2026-03-27 19:51:00.000000000,797.12,Swiggy,self_upi,0
T0003841,C0111,low_evening_shopper,2026-03-27 19:57:00.000000000,804.59,Amazon,friend_a,0
T0005267,C0153,low_evening_shopper,2026-03-27 20:02:00.000000000,613.13,LocalKirana,friend_a,0
T0000808,C0021,low_evening_shopper,2026-03-27 20:10:00.000000000,572.47,LocalKirana,self_upi,0
T0002392,C0069,low_evening_shopper,2026-03-27 20:17:00.000000000,691.85,Swiggy,self_upi,0
T0001456,C0042,low_evening_shopper,2026-03-27 20:19:00.000000000,705.42,BigBazaar,self_upi,0
T0001789,C0051,low_evening_shopper,2026-03-27 20:36:00.000000000,987.86,LocalKirana,self_upi,0
T0002283,C0066,low_evening_shopper,2026-03-27 21:36:00.000000000,687.48,Swiggy,self_upi,0
T0005848,C0168,low_evening_shopper,2026-03-27 21:43:00.000000000,927.75,LocalKirana,self_upi,0
T0006354,C0153,low_evening_shopper,2026-03-28 01:06:00.144258837,5650.87,UnknownStore_52,new_wallet_2129,1
T0006324,C0179,mid_weekend,2026-03-28 13:18:00.000000000,2721.0,Zomato,family_upi,0
T0004831,C0141,low_evening_shopper,2026-03-28 18:45:00.000000000,736.95,BigBazaar,self_upi,0
T0001790,C0051,low_evening_shopper,2026-03-28 19:08:00.000000000,874.8,LocalKirana,self_upi,0
T0005268,C0153,low_evening_shopper,2026-03-28 19:30:00.000000000,647.64,Swiggy,self_upi,0
T0001457,C0042,low_evening_shopper,2026-03-28 19:41:00.000000000,854.14,LocalKirana,self_upi,0
T0003532,C0102,low_evening_shopper,2026-03-28 20:29:00.000000000,512.12,Amazon,friend_a,0
T0004543,C0132,low_evening_shopper,2026-03-28 20:43:00.000000000,1066.08,LocalKirana,friend_a,0
T0001591,C0045,low_evening_shopper,2026-03-28 21:28:00.000000000,324.96,Amazon,self_upi,0
T0005382,C0156,low_evening_shopper,2026-03-28 21:42:00.000000000,540.04,Amazon,self_upi,0
T0005149,C0150,low_evening_shopper,2026-03-28 22:16:00.000000000,590.78,LocalKirana,self_upi,0
T0002884,C0084,low_evening_shopper,2026-03-28 22:38:00.000000000,617.13,Amazon,friend_a,0
T0003842,C0111,low_evening_shopper,2026-03-28 23:40:00.000000000,828.56,LocalKirana,self_upi,0
T0000412,C0011,mid_weekend,2026-03-29 05:33:00.000000000,2967.72,Zomato,family_upi,0
T0002885,C0084,low_evening_shopper,2026-03-29 16:03:00.000000000,505.28,LocalKirana,self_upi,0
T0000411,C0011,mid_weekend,2026-03-29 18:41:00.000000000,2526.79,Zomato,self_upi,0
T0003968,C0114,low_evening_shopper,2026-03-29 19:16:00.000000000,561.82,BigBazaar,self_upi,0
T0003411,C0099,low_evening_shopper,2026-03-29 19:18:00.000000000,691.33,Swiggy,self_upi,0
T0004156,C0120,low_evening_shopper,2026-03-29 20:23:00.000000000,715.2,BigBazaar,friend_a,0
T0005849,C0168,low_evening_shopper,2026-03-29 21:38:00.000000000,845.28,Swiggy,friend_a,0
T0006326,C0179,mid_weekend,2026-03-30 13:12:00.000000000,1386.5,IRCTC,family_upi,0
T0006325,C0179,mid_weekend,2026-03-30 15:48:00.000000000,2788.54,BookMyShow,family_upi,0
T0003412,C0099,low_evening_shopper,2026-03-30 17:56:00.000000000,591.73,LocalKirana,self_upi,0
T0001592,C0045,low_evening_shopper,2026-03-30 19:11:00.000000000,757.07,Amazon,friend_a,0
T0005850,C0168,low_evening_shopper,2026-03-30 19:15:00.000000000,801.81,BigBazaar,friend_a,0
T0003181,C0093,low_evening_shopper,2026-03-30 19:17:00.000000000,930.42,Swiggy,self_upi,0
T0000564,C0015,low_evening_shopper,2026-03-30 19:23:00.000000000,579.19,Swiggy,self_upi,0
T0004544,C0132,low_evening_shopper,2026-03-30 19:55:00.000000000,754.82,Swiggy,friend_a,0
T0002393,C0069,low_evening_shopper,2026-03-30 21:01:00.000000000,616.97,BigBazaar,self_upi,0
T0003843,C0111,low_evening_shopper,2026-03-30 21:07:00.000000000,688.55,Amazon,self_upi,0
T0005269,C0153,low_evening_shopper,2026-03-30 21:53:00.000000000,420.14,Amazon,friend_a,0
T0004157,C0120,low_evening_shopper,2026-03-30 22:37:00.000000000,1048.31,Swiggy,friend_a,0
T0000319,C0009,low_evening_shopper,2026-03-30 22:40:00.000000000,944.22,LocalKirana,friend_a,0
T0006327,C0179,mid_weekend,2026-03-31 13:07:00.000000000,2681.27,IRCTC,family_upi,0
T0006329,C0179,mid_weekend,2026-03-31 15:19:00.000000000,2725.95,Zomato,family_upi,0
T0000413,C0011,mid_weekend,2026-03-31 16:45:00.000000000,2912.59,Myntra,self_upi,0
T0006328,C0179,mid_weekend,2026-03-31 16:53:00.000000000,1985.54,BookMyShow,self_upi,0
T0002285,C0066,low_evening_shopper,2026-03-31 18:28:00.000000000,663.29,Amazon,friend_a,0
T0004158,C0120,low_evening_shopper,2026-03-31 19:11:00.000000000,570.79,Swiggy,friend_a,0
T0001791,C0051,low_evening_shopper,2026-03-31 19:30:00.000000000,623.6,Amazon,self_upi,0
T0001458,C0042,low_evening_shopper,2026-03-31 19:57:00.000000000,804.72,Amazon,friend_a,0
T0003182,C0093,low_evening_shopper,2026-03-31 20:33:00.000000000,2579.84,Amazon,self_upi,0
T0004545,C0132,low_evening_shopper,2026-03-31 20:48:00.000000000,875.73,Amazon,friend_a,0
T0002284,C0066,low_evening_shopper,2026-03-31 22:07:00.000000000,943.48,LocalKirana,friend_a,0
T0006211,C0177,low_evening_shopper,2026-03-31 22:23:00.000000000,606.24,Amazon,friend_a,0
T0000565,C0015,low_evening_shopper,2026-04-01 18:08:00.000000000,505.11,BigBazaar,self_upi,0
T0001792,C0051,low_evening_shopper,2026-04-01 18:23:00.000000000,751.71,Swiggy,friend_a,0
T0003413,C0099,low_evening_shopper,2026-04-01 18:26:00.000000000,823.52,Amazon,friend_a,0
T0004832,C0141,low_evening_shopper,2026-04-01 19:04:00.000000000,1005.42,LocalKirana,friend_a,0
T0000566,C0015,low_evening_shopper,2026-04-01 20:46:00.000000000,527.48,Swiggy,self_upi,0
T0003844,C0111,low_evening_shopper,2026-04-01 20:56:00.000000000,957.39,BigBazaar,friend_a,0
T0001593,C0045,low_evening_shopper,2026-04-01 21:13:00.000000000,727.09,BigBazaar,self_upi,0
T0005524,C0159,low_evening_shopper,2026-04-01 21:21:00.000000000,672.02,Swiggy,self_upi,0
T0002886,C0084,low_evening_shopper,2026-04-01 21:27:00.000000000,627.51,Swiggy,self_upi,0
T0002394,C0069,low_evening_shopper,2026-04-01 22:43:00.000000000,802.25,Amazon,self_upi,0
T0003845,C0111,low_evening_shopper,2026-04-02 19:42:00.000000000,617.53,Swiggy,friend_a,0
T0005851,C0168,low_evening_shopper,2026-04-02 20:01:00.000000000,622.78,Swiggy,self_upi,0
T0003414,C0099,low_evening_shopper,2026-04-02 21:23:00.000000000,772.53,Amazon,friend_a,0
T0002395,C0069,low_evening_shopper,2026-04-02 21:49:00.000000000,812.8,BigBazaar,self_upi,0
T0002887,C0084,low_evening_shopper,2026-04-02 21:49:00.000000000,446.17,BigBazaar,self_upi,0
T0004436,C0129,low_evening_shopper,2026-04-02 22:03:00.000000000,698.01,LocalKirana,self_upi,0
T0000567,C0015,low_evening_shopper,2026-04-02 23:28:00.000000000,571.46,Amazon,self_upi,0
T0000414,C0011,mid_weekend,2026-04-03 13:05:00.000000000,2721.82,NewShop_10,self_upi,0
T0001459,C0042,low_evening_shopper,2026-04-03 18:17:00.000000000,700.44,Amazon,self_upi,0
T0003846,C0111,low_evening_shopper,2026-04-03 19:00:00.000000000,845.92,Swiggy,friend_a,0
T0000415,C0011,mid_weekend,2026-04-03 19:03:00.000000000,3139.41,IRCTC,self_upi,0
T0001793,C0051,low_evening_shopper,2026-04-03 19:53:00.000000000,1092.5,BigBazaar,friend_a,0
T0000320,C0009,low_evening_shopper,2026-04-03 20:15:00.000000000,621.57,Swiggy,friend_a,0
T0005526,C0159,low_evening_shopper,2026-04-03 20:16:00.000000000,564.74,NewShop_8,friend_a,0
T0003184,C0093,low_evening_shopper,2026-04-03 20:26:00.000000000,670.46,Swiggy,friend_a,0
T0001594,C0045,low_evening_shopper,2026-04-03 20:32:00.000000000,711.4,BigBazaar,friend_a,0
T0005852,C0168,low_evening_shopper,2026-04-03 20:39:00.000000000,743.19,Swiggy,friend_a,0
T0005525,C0159,low_evening_shopper,2026-04-03 21:19:00.000000000,745.26,Swiggy,friend_a,0
T0003183,C0093,low_evening_shopper,2026-04-03 21:36:00.000000000,814.93,BigBazaar,self_upi,0
T0003969,C0114,low_evening_shopper,2026-04-03 21:40:00.000000000,854.35,Swiggy,self_upi,0
T0005383,C0156,low_evening_shopper,2026-04-03 21:52:00.000000000,641.63,Swiggy,friend_a,0
T0000416,C0011,mid_weekend,2026-04-04 14:49:00.000000000,2261.33,Myntra,self_upi,0
T0002888,C0084,low_evening_shopper,2026-04-04 19:14:00.000000000,749.7,Amazon,friend_a,0
T0003185,C0093,low_evening_shopper,2026-04-04 19:19:00.000000000,849.71,BigBazaar,friend_a,0
T0005270,C0153,low_evening_shopper,2026-04-04 19:28:00.000000000,646.96,BigBazaar,friend_a,0
T0005528,C0159,low_evening_shopper,2026-04-04 19:37:00.000000000,853.97,Swiggy,friend_a,0
T0005527,C0159,low_evening_shopper,2026-04-04 20:25:00.000000000,721.17,LocalKirana,self_upi,0
T0003970,C0114,low_evening_shopper,2026-04-04 21:05:00.000000000,807.58,Swiggy,friend_a,0
T0000321,C0009,low_evening_shopper,2026-04-04 23:08:00.000000000,426.0,BigBazaar,self_upi,0
T0003187,C0093,low_evening_shopper,2026-04-05 18:11:00.000000000,845.44,LocalKirana,self_upi,0
T0005271,C0153,low_evening_shopper,2026-04-05 19:13:00.000000000,793.64,Amazon,friend_a,0
T0003186,C0093,low_evening_shopper,2026-04-05 20:27:00.000000000,789.48,LocalKirana,friend_a,0
T0005384,C0156,low_evening_shopper,2026-04-05 20:34:00.000000000,573.95,BigBazaar,friend_a,0
T0004546,C0132,low_evening_shopper,2026-04-05 20:44:00.000000000,2510.22,BigBazaar,self_upi,0
T0001460,C0042,low_evening_shopper,2026-04-05 20:59:00.000000000,699.18,Amazon,self_upi,0
T0005529,C0159,low_evening_shopper,2026-04-05 21:25:00.000000000,567.87,Amazon,self_upi,0
T0002665,C0078,low_evening_shopper,2026-04-05 21:31:00.000000000,626.8,Swiggy,self_upi,0
T0006212,C0177,low_evening_shopper,2026-04-05 21:31:00.000000000,912.9,LocalKirana,self_upi,0
T0001794,C0051,low_evening_shopper,2026-04-05 21:34:00.000000000,657.34,LocalKirana,self_upi,0
T0003847,C0111,low_evening_shopper,2026-04-06 18:29:00.000000000,780.4,LocalKirana,friend_a,0
T0000569,C0015,low_evening_shopper,2026-04-06 19:09:00.000000000,897.31,LocalKirana,friend_a,0
T0000322,C0009,low_evening_shopper,2026-04-06 19:11:00.000000000,879.2,Swiggy,friend_a,0
T0000568,C0015,low_evening_shopper,2026-04-06 19:36:00.000000000,713.46,BigBazaar,self_upi,0
T0000570,C0015,low_evening_shopper,2026-04-06 23:38:00.000000000,271.95,BigBazaar,self_upi,0
T0000571,C0015,low_evening_shopper,2026-04-07 20:09:00.000000000,690.53,Swiggy,self_upi,0
T0005272,C0153,low_evening_shopper,2026-04-07 20:18:00.000000000,768.29,Swiggy,self_upi,0
T0002666,C0078,low_evening_shopper,2026-04-07 20:19:00.000000000,611.63,BigBazaar,friend_a,0
T0004437,C0129,low_evening_shopper,2026-04-07 20:49:00.000000000,900.07,LocalKirana,friend_a,0
T0001461,C0042,low_evening_shopper,2026-04-07 20:52:00.000000000,3217.62,BigBazaar,self_upi,0
T0000323,C0009,low_evening_shopper,2026-04-07 21:55:00.000000000,1168.65,BigBazaar,self_upi,0
T0005385,C0156,low_evening_shopper,2026-04-07 21:55:00.000000000,733.09,BigBazaar,friend_a,0
T0002889,C0084,low_evening_shopper,2026-04-07 21:56:00.000000000,907.26,Swiggy,friend_a,0
T0003415,C0099,low_evening_shopper,2026-04-07 21:59:00.000000000,294.45,BigBazaar,self_upi,0
T0003971,C0114,low_evening_shopper,2026-04-07 22:50:00.000000000,705.99,BigBazaar,self_upi,0
T0005386,C0156,low_evening_shopper,2026-04-07 22:56:00.000000000,1474.5,Amazon,self_upi,0
T0005387,C0156,low_evening_shopper,2026-04-08 18:25:00.000000000,548.47,LocalKirana,self_upi,0
T0003188,C0093,low_evening_shopper,2026-04-08 18:47:00.000000000,584.92,Amazon,friend_a,0
T0001595,C0045,low_evening_shopper,2026-04-08 18:48:00.000000000,913.96,LocalKirana,friend_a,0
T0005530,C0159,low_evening_shopper,2026-04-08 19:05:00.000000000,781.61,NewShop_16,friend_a,0
T0002286,C0066,low_evening_shopper,2026-04-08 19:13:00.000000000,669.99,LocalKirana,self_upi,0
T0000324,C0009,low_evening_shopper,2026-04-08 19:35:00.000000000,551.03,LocalKirana,self_upi,0
T0006213,C0177,low_evening_shopper,2026-04-08 19:36:00.000000000,796.96,NewShop_24,self_upi,0
T0003972,C0114,low_evening_shopper,2026-04-08 20:08:00.000000000,952.39,Swiggy,self_upi,0
T0001462,C0042,low_evening_shopper,2026-04-08 20:20:00.000000000,1245.37,Amazon,self_upi,0
T0003848,C0111,low_evening_shopper,2026-04-08 21:34:00.000000000,303.71,Swiggy,friend_a,0
T0005853,C0168,low_evening_shopper,2026-04-08 23:53:00.000000000,941.53,LocalKirana,friend_a,0
T0000325,C0009,low_evening_shopper,2026-04-09 17:31:00.000000000,473.31,Swiggy,friend_a,0
T0003189,C0093,low_evening_shopper,2026-04-09 18:15:00.000000000,1053.15,Swiggy,friend_a,0
T0003416,C0099,low_evening_shopper,2026-04-09 19:14:00.000000000,2424.1,BigBazaar,self_upi,0
T0003849,C0111,low_evening_shopper,2026-04-09 22:21:00.000000000,745.1,Swiggy,self_upi,0
T0002287,C0066,low_evening_shopper,2026-04-09 23:37:00.000000000,937.83,BigBazaar,self_upi,0
T0002667,C0078,low_evening_shopper,2026-04-10 17:17:00.000000000,1871.91,LocalKirana,self_upi,0
T0004438,C0129,low_evening_shopper,2026-04-10 18:29:00.000000000,480.08,Amazon,friend_a,0
T0003850,C0111,low_evening_shopper,2026-04-10 19:11:00.000000000,655.04,BigBazaar,friend_a,0
T0000326,C0009,low_evening_shopper,2026-04-10 19:23:00.000000000,819.15,Amazon,friend_a,0
T0004547,C0132,low_evening_shopper,2026-04-10 20:22:00.000000000,521.02,BigBazaar,self_upi,0
T0000572,C0015,low_evening_shopper,2026-04-10 20:32:00.000000000,1985.99,BigBazaar,self_upi,0
T0003417,C0099,low_evening_shopper,2026-04-10 21:46:00.000000000,639.24,LocalKirana,self_upi,0
T0004548,C0132,low_evening_shopper,2026-04-10 22:01:00.000000000,487.81,NewShop_10,friend_a,0
T0003973,C0114,low_evening_shopper,2026-04-11 18:03:00.000000000,970.62,BigBazaar,self_upi,0
T0004549,C0132,low_evening_shopper,2026-04-11 18:13:00.000000000,879.37,Amazon,self_upi,0
T0001596,C0045,low_evening_shopper,2026-04-11 19:00:00.000000000,1820.33,BigBazaar,self_upi,0
T0003190,C0093,low_evening_shopper,2026-04-11 20:28:00.000000000,718.08,BigBazaar,friend_a,0
T0003418,C0099,low_evening_shopper,2026-04-11 20:30:00.000000000,706.43,Swiggy,self_upi,0
T0003191,C0093,low_evening_shopper,2026-04-11 20:42:00.000000000,728.94,NewShop_3,friend_a,0
T0004550,C0132,low_evening_shopper,2026-04-11 21:48:00.000000000,957.36,LocalKirana,friend_a,0
T0001463,C0042,low_evening_shopper,2026-04-12 09:07:00.000000000,762.2,Amazon,friend_a,0
T0003192,C0093,low_evening_shopper,2026-04-12 18:43:00.000000000,2373.46,LocalKirana,friend_a,0
T0004552,C0132,low_evening_shopper,2026-04-12 19:35:00.000000000,983.8,Amazon,friend_a,0
T0005531,C0159,low_evening_shopper,2026-04-12 19:51:00.000000000,743.32,BigBazaar,friend_a,0
T0003974,C0114,low_evening_shopper,2026-04-12 19:54:00.000000000,2077.91,Swiggy,friend_a,0
T0004551,C0132,low_evening_shopper,2026-04-12 20:42:00.000000000,542.55,Amazon,self_upi,0
T0006214,C0177,low_evening_shopper,2026-04-12 22:08:00.000000000,677.14,Amazon,friend_a,0
T0003419,C0099,low_evening_shopper,2026-04-12 23:01:00.000000000,705.68,Amazon,friend_a,0
T0006215,C0177,low_evening_shopper,2026-04-13 19:10:00.000000000,805.58,LocalKirana,friend_a,0
T0003193,C0093,low_evening_shopper,2026-04-13 19:42:00.000000000,780.54,LocalKirana,friend_a,0
T0003851,C0111,low_evening_shopper,2026-04-13 22:19:00.000000000,578.91,LocalKirana,self_upi,0
T0003195,C0093,low_evening_shopper,2026-04-14 19:36:00.000000000,554.65,LocalKirana,self_upi,0
T0001464,C0042,low_evening_shopper,2026-04-14 20:14:00.000000000,761.81,Swiggy,friend_a,0
T0003975,C0114,low_evening_shopper,2026-04-14 20:34:00.000000000,496.24,LocalKirana,self_upi,0
T0003194,C0093,low_evening_shopper,2026-04-14 20:51:00.000000000,601.93,Amazon,friend_a,0
T0004553,C0132,low_evening_shopper,2026-04-14 21:04:00.000000000,758.8,Amazon,friend_a,0
T0006216,C0177,low_evening_shopper,2026-04-14 21:51:00.000000000,579.3,Swiggy,friend_a,0
T0000573,C0015,low_evening_shopper,2026-04-14 23:14:00.000000000,485.46,LocalKirana,friend_a,0
T0000574,C0015,low_evening_shopper,2026-04-15 19:09:00.000000000,655.02,LocalKirana,friend_a,0
T0002890,C0084,low_evening_shopper,2026-04-15 19:36:00.000000000,803.46,BigBazaar,self_upi,0
T0001465,C0042,low_evening_shopper,2026-04-15 20:03:00.000000000,583.4,Amazon,friend_a,0
T0004439,C0129,low_evening_shopper,2026-04-15 20:06:00.000000000,1075.75,NewShop_13,friend_a,0
T0002668,C0078,low_evening_shopper,2026-04-15 20:31:00.000000000,1150.96,LocalKirana,friend_a,0
T0006217,C0177,low_evening_shopper,2026-04-15 22:59:00.000000000,730.09,LocalKirana,friend_a,0
T0000327,C0009,low_evening_shopper,2026-04-16 00:57:00.000000000,706.57,Amazon,friend_a,0
T0004554,C0132,low_evening_shopper,2026-04-16 18:35:00.000000000,2618.76,Amazon,self_upi,0
T0003976,C0114,low_evening_shopper,2026-04-16 19:51:00.000000000,715.72,LocalKirana,self_upi,0
T0002891,C0084,low_evening_shopper,2026-04-16 20:04:00.000000000,818.41,Swiggy,friend_a,0
T0001466,C0042,low_evening_shopper,2026-04-16 20:25:00.000000000,416.75,Amazon,self_upi,0
T0006218,C0177,low_evening_shopper,2026-04-16 21:10:00.000000000,546.81,Swiggy,self_upi,0
T0003852,C0111,low_evening_shopper,2026-04-16 21:38:00.000000000,763.67,Amazon,self_upi,0
T0006219,C0177,low_evening_shopper,2026-04-17 19:12:00.000000000,913.81,Amazon,friend_a,0
T0003977,C0114,low_evening_shopper,2026-04-17 19:53:00.000000000,784.41,LocalKirana,friend_a,0
T0000328,C0009,low_evening_shopper,2026-04-17 20:08:00.000000000,681.95,Swiggy,friend_a,0
T0004555,C0132,low_evening_shopper,2026-04-17 20:11:00.000000000,544.37,BigBazaar,self_upi,0
T0001597,C0045,low_evening_shopper,2026-04-17 20:59:00.000000000,539.55,LocalKirana,self_upi,0
T0000575,C0015,low_evening_shopper,2026-04-17 21:06:00.000000000,539.12,Amazon,friend_a,0
T0001467,C0042,low_evening_shopper,2026-04-17 22:58:00.000000000,673.23,Swiggy,self_upi,0
T0002669,C0078,low_evening_shopper,2026-04-18 18:01:00.000000000,996.1,Swiggy,self_upi,0
T0003978,C0114,low_evening_shopper,2026-04-18 18:06:00.000000000,557.95,BigBazaar,friend_a,0
T0002892,C0084,low_evening_shopper,2026-04-18 18:16:00.000000000,755.18,Swiggy,self_upi,0
T0001598,C0045,low_evening_shopper,2026-04-18 19:26:00.000000000,831.52,BigBazaar,self_upi,0
T0002893,C0084,low_evening_shopper,2026-04-18 19:49:00.000000000,581.25,Amazon,friend_a,0
T0000329,C0009,low_evening_shopper,2026-04-18 20:30:00.000000000,699.59,BigBazaar,friend_a,0
